term,medicare gov freq,medicare supplement plans freq,query
united states,1,4,0.6699926555360312
states government,1,0,0.4598898602747082
government website,2,0,0.3589976104421632
for all,3,0,0.26854650913917383
all things,2,0,0.3589976104421632
things medicare,2,0,0.3589976104421632
rich,1,0,0.4598898602747082
stages,1,0,0.4598898602747082
experience,3,0,0.26854650913917383
eligible,5,13,0.9094439455613127
explore,1,1,0.5
site is,1,0,0.4598898602747082
a rich,1,0,0.4598898602747082
rich resource,1,0,0.4598898602747082
all the,1,1,0.5
different stages,1,0,0.4598898602747082
stages of,1,0,0.4598898602747082
of your,6,2,0.1200955365826692
medicare experience,1,0,0.4598898602747082
experience both,1,0,0.4598898602747082
both when,1,0,0.4598898602747082
when you,8,12,0.85361321516283
’re first,1,0,0.4598898602747082
first eligible,2,0,0.3589976104421632
eligible and,2,0,0.3589976104421632
and when,1,0,0.4598898602747082
’re looking,1,0,0.4598898602747082
looking to,1,0,0.4598898602747082
to explore,1,0,0.4598898602747082
explore your,1,0,0.4598898602747082
your coverage,5,1,0.14954932967072804
depth,1,0,0.4598898602747082
explains,7,0,0.05285085108983284
here you,1,0,0.4598898602747082
find in,1,0,0.4598898602747082
in depth,1,0,0.4598898602747082
depth information,1,0,0.4598898602747082
information that,3,0,0.26854650913917383
that explains,1,0,0.4598898602747082
explains your,1,0,0.4598898602747082
how the,1,0,0.4598898602747082
the program,1,0,0.4598898602747082
program works,1,0,0.4598898602747082
broken,1,0,0.4598898602747082
main,1,1,0.5
sections,2,0,0.3589976104421632
allow,2,0,0.3589976104421632
drill,1,0,0.4598898602747082
richer,1,0,0.4598898602747082
depending,1,3,0.6066387345369202
interests,1,0,0.4598898602747082
is broken,1,0,0.4598898602747082
broken out,1,0,0.4598898602747082
out into,1,0,0.4598898602747082
into several,1,0,0.4598898602747082
several main,1,0,0.4598898602747082
main sections,1,0,0.4598898602747082
sections that,1,0,0.4598898602747082
that allow,1,0,0.4598898602747082
allow you,2,0,0.3589976104421632
to drill,1,0,0.4598898602747082
drill down,1,0,0.4598898602747082
down further,1,0,0.4598898602747082
further for,1,0,0.4598898602747082
for a,4,16,0.9494642323342783
a richer,1,0,0.4598898602747082
richer experience,1,0,0.4598898602747082
experience depending,1,0,0.4598898602747082
depending on,1,3,0.6066387345369202
your specific,1,0,0.4598898602747082
specific interests,1,0,0.4598898602747082
includes,8,6,0.11944952439792111
the information,3,0,0.26854650913917383
information you,2,0,0.3589976104421632
site includes,1,0,0.4598898602747082
includes sign,1,0,0.4598898602747082
defines,1,0,0.4598898602747082
difference,1,1,0.5
periods,4,1,0.2123686764932295
covers all,2,0,0.3589976104421632
all available,1,0,0.4598898602747082
available medicare,1,1,0.5
medicare options,1,0,0.4598898602747082
options defines,1,0,0.4598898602747082
defines the,1,0,0.4598898602747082
the difference,1,0,0.4598898602747082
difference between,1,1,0.5
between original,1,0,0.4598898602747082
b and,1,1,0.5
and explains,1,0,0.4598898602747082
explains when,1,0,0.4598898602747082
when enrollment,1,0,0.4598898602747082
enrollment periods,3,0,0.26854650913917383
periods are,1,0,0.4598898602747082
are available,1,4,0.6699926555360312
explores,1,0,0.4598898602747082
associated,3,0,0.26854650913917383
financial,1,4,0.6699926555360312
costs explores,1,0,0.4598898602747082
explores the,1,0,0.4598898602747082
the various,6,0,0.08541984086521925
various costs,1,0,0.4598898602747082
costs associated,1,0,0.4598898602747082
associated with,3,0,0.26854650913917383
and includes,2,0,0.3589976104421632
includes information,1,0,0.4598898602747082
on payment,1,0,0.4598898602747082
payment options,1,0,0.4598898602747082
options and,3,0,0.26854650913917383
and financial,1,1,0.5
financial assistance,1,0,0.4598898602747082
assistance for,1,0,0.4598898602747082
for low,1,0,0.4598898602747082
income beneficiaries,1,0,0.4598898602747082
covers explains,1,0,0.4598898602747082
explains what,1,0,0.4598898602747082
what services,1,0,0.4598898602747082
covered under,1,2,0.5358703262364667
under the,3,1,0.2913421716341295
various medicare,4,0,0.1921490617519473
coverage part,2,0,0.3589976104421632
d covers,2,0,0.3589976104421632
covers the,1,2,0.5358703262364667
the prescription,1,0,0.4598898602747082
drug benefit,1,0,0.4598898602747082
benefit including,1,0,0.4598898602747082
including how,2,0,0.3589976104421632
get this,1,0,0.4598898602747082
this coverage,1,1,0.5
supplements,2,2,0.4136411174901795
supplements and,1,0,0.4598898602747082
specifies,1,0,0.4598898602747082
specifies how,1,0,0.4598898602747082
medicare works,2,1,0.3863745094411119
works with,5,2,0.16940647577995926
insurance including,2,0,0.3589976104421632
including retiree,1,0,0.4598898602747082
retiree insurance,3,2,0.3154717162151175
supplement medigap,2,2,0.4136411174901795
medigap coverage,1,0,0.4598898602747082
and appeals,3,0,0.26854650913917383
filing,1,0,0.4598898602747082
complaints,2,0,0.3589976104421632
information for,3,0,0.26854650913917383
for filing,1,0,0.4598898602747082
filing complaints,1,0,0.4598898602747082
complaints grievances,1,0,0.4598898602747082
grievances claims,1,0,0.4598898602747082
explanation,1,0,0.4598898602747082
protections,2,0,0.3589976104421632
also includes,2,0,0.3589976104421632
includes frequently,1,0,0.4598898602747082
and an,1,0,0.4598898602747082
an explanation,1,0,0.4598898602747082
explanation of,1,0,0.4598898602747082
rights options,1,0,0.4598898602747082
and protections,2,0,0.3589976104421632
protections as,1,0,0.4598898602747082
login,2,0,0.3589976104421632
health allows,1,0,0.4598898602747082
allows users,1,0,0.4598898602747082
users to,1,0,0.4598898602747082
create a,2,0,0.3589976104421632
a login,1,0,0.4598898602747082
login for,1,0,0.4598898602747082
for mymedicare.gov,1,0,0.4598898602747082
mymedicare.gov a,1,0,0.4598898602747082
a portal,1,0,0.4598898602747082
that helps,1,0,0.4598898602747082
helps beneficiaries,1,0,0.4598898602747082
beneficiaries manage,1,0,0.4598898602747082
manage their,1,0,0.4598898602747082
their medicare,1,1,0.5
coverage you,1,5,0.7268345007462382
also get,1,1,0.5
get access,1,0,0.4598898602747082
access to,2,1,0.3863745094411119
to information,2,0,0.3589976104421632
medicare forms,4,0,0.1921490617519473
forms electronic,1,0,0.4598898602747082
electronic prescribing,2,0,0.3589976104421632
prescribing and,1,0,0.4598898602747082
and care,1,0,0.4598898602747082
care coordination,1,0,0.4598898602747082
section,2,0,0.3589976104421632
advance,3,0,0.26854650913917383
directives,3,0,0.26854650913917383
this section,1,0,0.4598898602747082
section also,1,0,0.4598898602747082
includes long,1,0,0.4598898602747082
and advance,1,0,0.4598898602747082
advance directives,3,0,0.26854650913917383
directives information,1,0,0.4598898602747082
forms help,2,0,0.3589976104421632
help &,2,0,0.3589976104421632
& resources,2,0,0.3589976104421632
check,10,12,0.15006026247120613
locate,2,0,0.3589976104421632
includes sections,1,0,0.4598898602747082
sections where,1,0,0.4598898602747082
where users,1,0,0.4598898602747082
users can,1,0,0.4598898602747082
can check,1,0,0.4598898602747082
check their,1,0,0.4598898602747082
their enrollment,1,0,0.4598898602747082
enrollment find,2,0,0.3589976104421632
find medicare,3,2,0.3154717162151175
health &,4,0,0.1921490617519473
& drug,4,0,0.1921490617519473
and locate,1,0,0.4598898602747082
locate doctors,1,0,0.4598898602747082
doctors hospitals,4,0,0.1921490617519473
other facilities,1,0,0.4598898602747082
facilities that,1,1,0.5
that provide,1,0,0.4598898602747082
provide care,2,0,0.3589976104421632
care to,1,0,0.4598898602747082
to beneficiaries,1,0,0.4598898602747082
features,1,1,0.5
content,1,0,0.4598898602747082
aspects,1,0,0.4598898602747082
types,4,5,0.29332538789196744
additional resources,1,0,0.4598898602747082
resources on,1,0,0.4598898602747082
medicare.gov medicare.gov,1,0,0.4598898602747082
medicare.gov features,1,0,0.4598898602747082
features content,1,0,0.4598898602747082
content that,1,0,0.4598898602747082
that covers,1,1,0.5
all aspects,1,0,0.4598898602747082
aspects of,1,0,0.4598898602747082
program including,1,0,0.4598898602747082
including the,2,2,0.4136411174901795
medicare insurance,1,0,0.4598898602747082
insurance plan,1,14,0.9706929176640982
plan types,2,2,0.4136411174901795
types available,1,1,0.5
available for,1,0,0.4598898602747082
for additional,1,0,0.4598898602747082
additional coverage,1,2,0.5358703262364667
qualify,1,2,0.5358703262364667
disability,2,1,0.3863745094411119
lou,1,0,0.4598898602747082
gehrig,1,0,0.4598898602747082
who are,2,2,0.4136411174901795
are new,1,0,0.4598898602747082
new to,2,1,0.3863745094411119
to medicare,3,3,0.33795134429890133
medicare the,1,0,0.4598898602747082
site provides,1,0,0.4598898602747082
medicare eligibility,2,0,0.3589976104421632
eligibility for,2,0,0.3589976104421632
for beneficiaries,1,0,0.4598898602747082
beneficiaries who,2,0,0.3589976104421632
who qualify,1,0,0.4598898602747082
qualify by,1,0,0.4598898602747082
by age,1,0,0.4598898602747082
age disability,1,0,0.4598898602747082
disability or,1,1,0.5
or certain,1,0,0.4598898602747082
certain health,1,0,0.4598898602747082
health conditions,1,1,0.5
conditions such,1,0,0.4598898602747082
as lou,1,0,0.4598898602747082
lou gehrig,1,0,0.4598898602747082
gehrig ’s,1,0,0.4598898602747082
’s disease,1,0,0.4598898602747082
disease or,1,0,0.4598898602747082
or end,1,1,0.5
interested,2,0,0.3589976104421632
enrolling,4,0,0.1921490617519473
explaining,1,0,0.4598898602747082
apply,8,9,0.1592168520010328
outside,4,8,0.8053175238019927
regular,1,14,0.9706929176640982
are interested,1,0,0.4598898602747082
interested in,2,0,0.3589976104421632
in enrolling,2,0,0.3589976104421632
enrolling in,2,0,0.3589976104421632
in medicare,6,1,0.10204585917782899
coverage the,1,0,0.4598898602747082
site offers,1,0,0.4598898602747082
information explaining,1,0,0.4598898602747082
explaining the,1,0,0.4598898602747082
periods and,1,0,0.4598898602747082
what special,1,0,0.4598898602747082
special circumstances,1,0,0.4598898602747082
circumstances may,1,0,0.4598898602747082
may apply,2,1,0.3863745094411119
apply when,1,0,0.4598898602747082
when enrolling,1,0,0.4598898602747082
enrolling outside,1,0,0.4598898602747082
outside of,2,1,0.3863745094411119
the regular,1,0,0.4598898602747082
regular periods,1,0,0.4598898602747082
addition,1,3,0.6066387345369202
navigating,1,0,0.4598898602747082
using,5,3,0.1892408782469604
bar,2,0,0.3589976104421632
in addition,1,2,0.5358703262364667
addition to,1,2,0.5358703262364667
to navigating,1,0,0.4598898602747082
navigating medicare.gov,1,0,0.4598898602747082
medicare.gov on,1,0,0.4598898602747082
your own,2,2,0.4136411174901795
own you,1,0,0.4598898602747082
find specific,1,0,0.4598898602747082
specific information,1,0,0.4598898602747082
information by,1,0,0.4598898602747082
by using,1,0,0.4598898602747082
using the,4,1,0.2123686764932295
search bar,1,0,0.4598898602747082
bar available,1,0,0.4598898602747082
available on,2,0,0.3589976104421632
on every,1,0,0.4598898602747082
every page,1,0,0.4598898602747082
prefer,1,0,0.4598898602747082
users who,1,0,0.4598898602747082
who prefer,1,0,0.4598898602747082
prefer to,1,0,0.4598898602747082
to read,1,0,0.4598898602747082
read through,1,0,0.4598898602747082
through a,1,2,0.5358703262364667
of frequently,1,0,0.4598898602747082
faqs may,1,0,0.4598898602747082
may do,1,0,0.4598898602747082
do that,1,0,0.4598898602747082
that as,1,0,0.4598898602747082
stuck,1,0,0.4598898602747082
ca,1,16,0.9820313071123385
n’t,4,22,0.9685296140913542
contact,6,8,0.2187264168208019
’re ever,1,0,0.4598898602747082
ever stuck,1,0,0.4598898602747082
stuck and,1,0,0.4598898602747082
and ca,1,0,0.4598898602747082
ca n’t,1,0,0.4598898602747082
n’t find,1,0,0.4598898602747082
the answers,1,0,0.4598898602747082
answers you,1,0,0.4598898602747082
you need,6,7,0.20462683678596189
need medicare.gov,1,0,0.4598898602747082
a help,1,0,0.4598898602747082
help page,1,0,0.4598898602747082
page with,1,0,0.4598898602747082
with information,1,0,0.4598898602747082
to contact,2,0,0.3589976104421632
contact their,1,0,0.4598898602747082
their customer,1,0,0.4598898602747082
option,2,11,0.9196457975436598
comes,1,0,0.4598898602747082
learning,1,0,0.4598898602747082
is n’t,1,1,0.5
n’t your,1,0,0.4598898602747082
your only,1,0,0.4598898602747082
only option,1,0,0.4598898602747082
option when,1,0,0.4598898602747082
when it,1,0,0.4598898602747082
it comes,1,0,0.4598898602747082
comes to,1,0,0.4598898602747082
to learning,1,0,0.4598898602747082
learning more,1,0,0.4598898602747082
about your,7,0,0.05285085108983284
plan options,2,2,0.4136411174901795
and finding,1,0,0.4598898602747082
finding coverage,1,0,0.4598898602747082
’d,2,2,0.4136411174901795
add,1,7,0.8207742021062268
alongside,1,0,0.4598898602747082
perhaps you,1,0,0.4598898602747082
you ’d,2,2,0.4136411174901795
’d like,2,2,0.4136411174901795
like to,1,3,0.6066387345369202
to add,1,3,0.6066387345369202
add a,1,1,0.5
medigap plan,1,10,0.9139966724235233
plan or,2,2,0.4136411174901795
or medicare,2,2,0.4136411174901795
plan to,1,2,0.5358703262364667
to work,1,0,0.4598898602747082
work alongside,1,0,0.4598898602747082
alongside your,1,0,0.4598898602747082
your original,1,1,0.5
alternatively,1,0,0.4598898602747082
routine,2,4,0.6468754325613668
vision,2,5,0.7056455900887029
or alternatively,1,0,0.4598898602747082
alternatively you,1,0,0.4598898602747082
may be,4,14,0.9339626348692407
be interested,1,0,0.4598898602747082
advantage plan,3,11,0.9048419086128933
plan because,1,0,0.4598898602747082
because of,1,4,0.6699926555360312
the additional,1,0,0.4598898602747082
additional benefits,1,3,0.6066387345369202
benefits like,1,0,0.4598898602747082
like routine,1,0,0.4598898602747082
routine vision,1,0,0.4598898602747082
vision or,1,1,0.5
or dental,1,2,0.5358703262364667
dental that,1,0,0.4598898602747082
that these,1,0,0.4598898602747082
these plans,1,12,0.9497531157282681
plans may,1,3,0.6066387345369202
may provide,1,0,0.4598898602747082
like help,1,0,0.4598898602747082
help finding,1,0,0.4598898602747082
finding medicare,1,0,0.4598898602747082
options that,1,0,0.4598898602747082
that ’s,1,1,0.5
’s what,1,0,0.4598898602747082
what we,1,0,0.4598898602747082
we ’re,1,0,0.4598898602747082
’re here,1,0,0.4598898602747082
here for,1,0,0.4598898602747082
ehealth,1,2,0.5358703262364667
speak,2,1,0.3863745094411119
licensed,3,5,0.6846560801446272
agent,4,5,0.29332538789196744
tailored,1,0,0.4598898602747082
solutions,1,0,0.4598898602747082
contact ehealth,1,0,0.4598898602747082
ehealth to,1,0,0.4598898602747082
to speak,2,0,0.3589976104421632
speak with,2,0,0.3589976104421632
with a,5,18,0.9487997001615208
a licensed,3,4,0.35797036092753964
licensed insurance,3,5,0.6846560801446272
insurance agent,3,5,0.6846560801446272
agent and,1,0,0.4598898602747082
and get,1,1,0.5
get tailored,1,0,0.4598898602747082
tailored solutions,1,0,0.4598898602747082
solutions for,1,0,0.4598898602747082
coverage needs,1,0,0.4598898602747082
contents,1,2,0.5358703262364667
informational,1,2,0.5358703262364667
purposes,1,4,0.6699926555360312
this website,1,2,0.5358703262364667
and its,1,3,0.6066387345369202
its contents,1,2,0.5358703262364667
contents are,1,2,0.5358703262364667
are for,1,2,0.5358703262364667
for informational,1,2,0.5358703262364667
informational purposes,1,2,0.5358703262364667
purposes only,1,2,0.5358703262364667
used,1,5,0.7268345007462382
substitute,1,2,0.5358703262364667
professional,1,2,0.5358703262364667
advice,1,4,0.6699926555360312
nothing on,1,2,0.5358703262364667
website should,1,2,0.5358703262364667
should ever,1,2,0.5358703262364667
ever be,1,2,0.5358703262364667
be used,1,2,0.5358703262364667
used as,1,2,0.5358703262364667
a substitute,1,2,0.5358703262364667
substitute for,1,2,0.5358703262364667
for professional,1,2,0.5358703262364667
professional medical,1,2,0.5358703262364667
medical advice,1,3,0.6066387345369202
consult,1,2,0.5358703262364667
diagnosis,1,2,0.5358703262364667
condition,2,12,0.9361931339986218
decisions,2,3,0.5806845444992841
medication,2,2,0.4136411174901795
prior,2,17,0.9754115357785944
undertaking,1,2,0.5358703262364667
exercise,1,2,0.5358703262364667
dietary,1,2,0.5358703262364667
you should,1,2,0.5358703262364667
should always,1,2,0.5358703262364667
always consult,1,2,0.5358703262364667
consult with,1,2,0.5358703262364667
with your,1,2,0.5358703262364667
your medical,1,5,0.7268345007462382
medical provider,1,2,0.5358703262364667
provider regarding,1,2,0.5358703262364667
regarding diagnosis,1,2,0.5358703262364667
